# HELP process_cpu_user_seconds_total Total user CPU time spent in seconds.
# TYPE process_cpu_user_seconds_total counter
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-message-cache",instanceId="d274273d6080089f40ed31a524b351d51624d162718cefa9fc31559d622c735a"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-message-cache",instanceId="d274273d6080089f40ed31a524b351d51624d162718cefa9fc31559d622c735a"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-message-cache",instanceId="d274273d6080089f40ed31a524b351d51624d162718cefa9fc31559d622c735a"} 563400
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 353120
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 15424
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 360560
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 575560
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 375360
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 4608
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 354080
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 680904
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 483272
nodejs_heap_space_size_available_bytes{space="code",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 12032
nodejs_heap_space_size_available_bytes{space="map",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 598704
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 855160
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 582944
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 16960
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 377640
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 783040
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 770824
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 21312
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 167888
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 866376
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 750760
nodejs_heap_space_size_available_bytes{space="code",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 21184
nodejs_heap_space_size_available_bytes{space="map",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 229088
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 162872
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 580536
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 21504
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 340832
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 822816
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 471584
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 4992
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 198432
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-chatlog",instanceId="d9c72d93c93086f04b857e3265f3f7edb36c6460b788c022fc192681f47d8299"} 100232
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 813104
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 18752
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 238088
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-gateway-manager",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b"} 420232
nodejs_heap_space_size_available_bytes{space="read_only",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 0
nodejs_heap_space_size_available_bytes{space="old",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 250424
nodejs_heap_space_size_available_bytes{space="code",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 63680
nodejs_heap_space_size_available_bytes{space="map",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 272
nodejs_heap_space_size_available_bytes{space="large_object",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 0
nodejs_heap_space_size_available_bytes{space="code_large_object",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 0
nodejs_heap_space_size_available_bytes{space="new_large_object",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 1030976
nodejs_heap_space_size_available_bytes{space="new",serviceName="discord-gateway-worker",instanceId="d7af06278bad43cad2b9e02cf000e68bb54460a07937076b653da0058322188b(0)"} 567200

# HELP nodejs_version_info Node.js version info.
# TYPE nodejs_version_info gauge
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="metrics",instanceId="ae0172d73e9af94fe43656632877ab0328f66e1e50f2ca19e15cd85e39b0d125"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-proxy",instanceId="71f0d847fd404609308e2d871a1ad6df9caf93d2c61cfed5fd42463a9515e156"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="timeout-clock",instanceId="e69b0f96c2acbc01e29ac8aea432cd26942a56cc0ceda874fdc645534f59df83"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="image-generator",instanceId="239e2cf968b556bc0299a15a3acc8ef1868ddefa0b8c88d084c05ac3739232bc"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="mod-log",instanceId="5fb76ac13a83c3d9a77a232a089f54846fd65dd9958d0015ba2ad91c8cb0fad3"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-interaction-stream",instanceId="e71f1d8419bc5b5dc3028baf9e1b179490bb11123e76ee6c220dc934ebcf6702"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="user-settings",instanceId="65448d6989e07a1003c057b6207ba34ae800b8decbcb5507bd6afdf0157ca2f0"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="command-message-parser",instanceId="96d3639093d3ac0a96a7303b312023ea298dd054a9ee4586796ed97f8a56dfcc"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-reaction-stream",instanceId="7d4abc0b6e2e9b39de71fabb343364bc083903b11acb7527a987b069126d6277"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-message-stream",instanceId="092e7aecab126fad0c8d74186968d0b10d77f17a9d93ea0009f51cddd1ab1721"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="event-log-settings",instanceId="0c47a22a11d5c4a3f2840b985e6795004f30aebdd80029696173e2988bc205a1"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-member-cache",instanceId="626d19ea1f8fb9e889f1961a358130c0719fcb39e4d9a530d4c85063da97c800"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="user-warnings",instanceId="bf16a8e67b247a28ea4867692a08a022484681945e2e5871df786cb3d4e44372"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-message-cache",instanceId="d274273d6080089f40ed31a524b351d51624d162718cefa9fc31559d622c735a"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-guild-cache",instanceId="fd5663d28ecbce9cd02286cf53a67b211fa3469db1bf7e8ce2df59fbd6b872c8"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="discord-user-cache",instanceId="a0c1cc9f85909c4d3dba25284517a1c1e1f5a6c7f33c11e2b05f50b9bdfd8cbe"} 1
nodejs_version_info{version="v18.15.0",major="18",minor="15",patch="0",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 1
